family,codec,model,config,PA_mean_nap,PC_mean_nap,nap_product
SubCell,D2-E8,subcell__clip01_jpegxl_lossy_d2_e8_raw,std_ctrl__prune0.9__tvn_efaar_e0.05_c96,0.3912615726486982,0.0567120498546357,0.02218924581425614
SubCell,D2-E8,subcell__clip01_jpegxl_lossy_d2_e8_raw,std_ctrl__prune0.9__tvn_efaar_e0.1,0.4246141489816767,0.0617958841614738,0.026239406763794472
SubCell,D2-E8,subcell__clip01_jpegxl_lossy_d2_e8_raw,std_ctrl__prune0.9__tvn_efaar_e0.1_c96,0.3680114091338137,0.0557467852833524,0.020515453006806662
SubCell,D2-E8,subcell__clip01_jpegxl_lossy_d2_e8_raw,std_ctrl__prune0.9__tvn_efaar_e0.2,0.3931257236344447,0.0584267573402143,0.02296906125898585
SubCell,D2-E8,subcell__clip01_jpegxl_lossy_d2_e8_raw,std_ctrl__prune0.9__tvn_efaar_e0.2_c96,0.3484444996331489,0.0563266293245524,0.019626704171015513
SubCell,D2-E8,subcell__clip01_jpegxl_lossy_d2_e8_raw,std_ctrl__tvn_efaar_e0.05,0.4548599470142176,0.0621903856111446,0.028287915503878994
SubCell,D2-E8,subcell__clip01_jpegxl_lossy_d2_e8_raw,std_ctrl__tvn_efaar_e0.05_c96,0.3912615726486982,0.0567120498546357,0.02218924581425614
SubCell,D2-E8,subcell__clip01_jpegxl_lossy_d2_e8_raw,std_ctrl__tvn_efaar_e0.1,0.4246141489816767,0.0617958841614738,0.026239406763794472
SubCell,D2-E8,subcell__clip01_jpegxl_lossy_d2_e8_raw,std_ctrl__tvn_efaar_e0.1_c96,0.3680114091338137,0.0557467852833524,0.020515453006806662
SubCell,D2-E8,subcell__clip01_jpegxl_lossy_d2_e8_raw,std_ctrl__tvn_efaar_e0.2,0.3931257236344447,0.0584267573402143,0.02296906125898585
SubCell,D2-E8,subcell__clip01_jpegxl_lossy_d2_e8_raw,std_ctrl__tvn_efaar_e0.2_c96,0.3484444996331489,0.0563266293245524,0.019626704171015513
SubCell,MQ,subcell__clip01_jpegxl_lossy_mq_raw,robustmad_all__prune0.9__tvn_efaar_e0.05,0.4631488528907396,0.0621133799796154,0.028767740686725503
SubCell,MQ,subcell__clip01_jpegxl_lossy_mq_raw,robustmad_all__prune0.9__tvn_efaar_e0.05_c96,0.3893187117158132,0.0607065567569994,0.023634198469337904
SubCell,MQ,subcell__clip01_jpegxl_lossy_mq_raw,robustmad_all__prune0.9__tvn_efaar_e0.1,0.4309338296830778,0.0600983330784048,0.025898404831046176
SubCell,MQ,subcell__clip01_jpegxl_lossy_mq_raw,robustmad_all__prune0.9__tvn_efaar_e0.1_c96,0.372842324315156,0.0598699114187636,0.02232203692991432
SubCell,MQ,subcell__clip01_jpegxl_lossy_mq_raw,robustmad_all__prune0.9__tvn_efaar_e0.2,0.4044522385884784,0.0595213013252896,0.024073523564712745
SubCell,MQ,subcell__clip01_jpegxl_lossy_mq_raw,robustmad_all__prune0.9__tvn_efaar_e0.2_c96,0.3558818654695964,0.0580345918630124,0.02065345881397551
SubCell,MQ,subcell__clip01_jpegxl_lossy_mq_raw,robustmad_all__tvn_efaar_e0.05,0.4631488528907396,0.0621133799796154,0.028767740686725503
SubCell,MQ,subcell__clip01_jpegxl_lossy_mq_raw,robustmad_all__tvn_efaar_e0.05_c96,0.3893187117158132,0.0607065567569994,0.023634198469337904
SubCell,MQ,subcell__clip01_jpegxl_lossy_mq_raw,robustmad_all__tvn_efaar_e0.1,0.4309338296830778,0.0600983330784048,0.025898404831046176
SubCell,MQ,subcell__clip01_jpegxl_lossy_mq_raw,robustmad_all__tvn_efaar_e0.1_c96,0.372842324315156,0.0598699114187636,0.02232203692991432
SubCell,MQ,subcell__clip01_jpegxl_lossy_mq_raw,robustmad_all__tvn_efaar_e0.2,0.4044522385884784,0.0595213013252896,0.024073523564712745
SubCell,MQ,subcell__clip01_jpegxl_lossy_mq_raw,robustmad_all__tvn_efaar_e0.2_c96,0.3558818654695964,0.0580345918630124,0.02065345881397551
SubCell,MQ,subcell__clip01_jpegxl_lossy_mq_raw,robustmad_ctrl__prune0.9__tvn_efaar_e0.05,0.4505317221572089,0.0588102282997315,0.026495873436336657
SubCell,MQ,subcell__clip01_jpegxl_lossy_mq_raw,robustmad_ctrl__prune0.9__tvn_efaar_e0.05_c96,0.3849400481539496,0.0572875277096132,0.022052263675159226
SubCell,MQ,subcell__clip01_jpegxl_lossy_mq_raw,robustmad_ctrl__prune0.9__tvn_efaar_e0.1,0.4173892629469425,0.0557362384180965,0.02326370747276436
SubCell,MQ,subcell__clip01_jpegxl_lossy_mq_raw,robustmad_ctrl__prune0.9__tvn_efaar_e0.1_c96,0.3634291919022654,0.0560379196445094,0.02036581585228814
SubCell,MQ,subcell__clip01_jpegxl_lossy_mq_raw,robustmad_ctrl__prune0.9__tvn_efaar_e0.2,0.3853209002462785,0.0540091851190172,0.020810867831627618
SubCell,MQ,subcell__clip01_jpegxl_lossy_mq_raw,robustmad_ctrl__prune0.9__tvn_efaar_e0.2_c96,0.3440893446476368,0.0534492027560908,0.018391301148281948
SubCell,MQ,subcell__clip01_jpegxl_lossy_mq_raw,robustmad_ctrl__tvn_efaar_e0.05,0.4505317221572089,0.0588102282997315,0.026495873436336657
SubCell,MQ,subcell__clip01_jpegxl_lossy_mq_raw,robustmad_ctrl__tvn_efaar_e0.05_c96,0.3849379339989637,0.057312457679213,0.022061739051439294
SubCell,MQ,subcell__clip01_jpegxl_lossy_mq_raw,robustmad_ctrl__tvn_efaar_e0.1,0.4173325272406079,0.0557378563171287,0.0232612204398012
SubCell,MQ,subcell__clip01_jpegxl_lossy_mq_raw,robustmad_ctrl__tvn_efaar_e0.1_c96,0.3634300696978077,0.0560372498056404,0.020365621602537354
SubCell,MQ,subcell__clip01_jpegxl_lossy_mq_raw,robustmad_ctrl__tvn_efaar_e0.2,0.3853209002462785,0.0540091851190172,0.020810867831627618
SubCell,MQ,subcell__clip01_jpegxl_lossy_mq_raw,robustmad_ctrl__tvn_efaar_e0.2_c96,0.3440893446476368,0.0534492027560908,0.018391301148281948
SubCell,MQ,subcell__clip01_jpegxl_lossy_mq_raw,std_all__prune0.9__tvn_efaar_e0.05,0.4650738115161292,0.0569251670283255,0.026474404401055626
SubCell,MQ,subcell__clip01_jpegxl_lossy_mq_raw,std_all__prune0.9__tvn_efaar_e0.05_c96,0.3971392263244557,0.0633553695528476,0.025160902447717872
SubCell,MQ,subcell__clip01_jpegxl_lossy_mq_raw,std_all__prune0.9__tvn_efaar_e0.1,0.4325301100153818,0.059227498749192,0.0256176765499239
SubCell,MQ,subcell__clip01_jpegxl_lossy_mq_raw,std_all__prune0.9__tvn_efaar_e0.1_c96,0.3798586975274339,0.0592765559677979,0.022516715343839748
SubCell,MQ,subcell__clip01_jpegxl_lossy_mq_raw,std_all__prune0.9__tvn_efaar_e0.2,0.4043601666482182,0.0597379576053152,0.02415565049250945
SubCell,MQ,subcell__clip01_jpegxl_lossy_mq_raw,std_all__prune0.9__tvn_efaar_e0.2_c96,0.3657231451572614,0.0597126212305089,0.021838287642005974
SubCell,MQ,subcell__clip01_jpegxl_lossy_mq_raw,std_all__tvn_efaar_e0.05,0.4650738115161292,0.0569251670283255,0.026474404401055626
SubCell,MQ,subcell__clip01_jpegxl_lossy_mq_raw,std_all__tvn_efaar_e0.05_c96,0.3971392263244557,0.0633553695528476,0.025160902447717872
SubCell,MQ,subcell__clip01_jpegxl_lossy_mq_raw,std_all__tvn_efaar_e0.1,0.4325301100153818,0.059227498749192,0.0256176765499239
SubCell,MQ,subcell__clip01_jpegxl_lossy_mq_raw,std_all__tvn_efaar_e0.1_c96,0.3798586975274339,0.0592765559677979,0.022516715343839748
SubCell,MQ,subcell__clip01_jpegxl_lossy_mq_raw,std_all__tvn_efaar_e0.2,0.4043601666482182,0.0597379576053152,0.02415565049250945
SubCell,MQ,subcell__clip01_jpegxl_lossy_mq_raw,std_all__tvn_efaar_e0.2_c96,0.3657231451572614,0.0597126212305089,0.021838287642005974
SubCell,MQ,subcell__clip01_jpegxl_lossy_mq_raw,std_ctrl__prune0.9__tvn_efaar_e0.05,0.4427529493289656,0.0562560686062273,0.024907540293059766
SubCell,MQ,subcell__clip01_jpegxl_lossy_mq_raw,std_ctrl__prune0.9__tvn_efaar_e0.05_c96,0.3874034051586286,0.0522088515669481,0.020225886876457096
SubCell,MQ,subcell__clip01_jpegxl_lossy_mq_raw,std_ctrl__prune0.9__tvn_efaar_e0.1,0.4121291443530462,0.0556863500805713,0.022949967810850038
SubCell,MQ,subcell__clip01_jpegxl_lossy_mq_raw,std_ctrl__prune0.9__tvn_efaar_e0.1_c96,0.3639668729166738,0.0500404010585952,0.018213048292793108
SubCell,MQ,subcell__clip01_jpegxl_lossy_mq_raw,std_ctrl__prune0.9__tvn_efaar_e0.2,0.3830541526681985,0.0503884811234189,0.01930151694096874
SubCell,MQ,subcell__clip01_jpegxl_lossy_mq_raw,std_ctrl__prune0.9__tvn_efaar_e0.2_c96,0.3454172451772083,0.0477543968504174,0.01649519220517033
SubCell,MQ,subcell__clip01_jpegxl_lossy_mq_raw,std_ctrl__tvn_efaar_e0.05,0.4427529493289656,0.0562560686062273,0.024907540293059766
SubCell,MQ,subcell__clip01_jpegxl_lossy_mq_raw,std_ctrl__tvn_efaar_e0.05_c96,0.3874034051586286,0.0522088515669481,0.020225886876457096
SubCell,MQ,subcell__clip01_jpegxl_lossy_mq_raw,std_ctrl__tvn_efaar_e0.1,0.4121291443530462,0.0556863500805713,0.022949967810850038
SubCell,MQ,subcell__clip01_jpegxl_lossy_mq_raw,std_ctrl__tvn_efaar_e0.1_c96,0.3639668729166738,0.0500404010585952,0.018213048292793108
SubCell,MQ,subcell__clip01_jpegxl_lossy_mq_raw,std_ctrl__tvn_efaar_e0.2,0.3830541526681985,0.0503884811234189,0.01930151694096874
SubCell,MQ,subcell__clip01_jpegxl_lossy_mq_raw,std_ctrl__tvn_efaar_e0.2_c96,0.3454172451772083,0.0477543968504174,0.01649519220517033
cp_measure,D2-E8,jpegxl_lossy_d2_e8_raw,robustmad_all__outlier100__INT__prune0.95__tvn_efaar_e0.05,0.4378403930036146,0.0720773881074292,0.031558391935630856
cp_measure,D2-E8,jpegxl_lossy_d2_e8_raw,robustmad_all__outlier100__INT__prune0.95__tvn_efaar_e0.05_c96,0.3536597002865548,0.0687210536404394,0.024303867233854054
cp_measure,D2-E8,jpegxl_lossy_d2_e8_raw,robustmad_all__outlier100__INT__prune0.95__tvn_efaar_e0.1,0.4019233004281524,0.0757238598321294,0.030435183664888246
cp_measure,D2-E8,jpegxl_lossy_d2_e8_raw,robustmad_all__outlier100__INT__prune0.95__tvn_efaar_e0.1_c96,0.3277056915132463,0.0695707346571645,0.022798725709910664
cp_measure,D2-E8,jpegxl_lossy_d2_e8_raw,robustmad_all__outlier100__INT__prune0.95__tvn_efaar_e0.2,0.3659863118786103,0.0757905248649263,0.027738294670658484
cp_measure,D2-E8,jpegxl_lossy_d2_e8_raw,robustmad_all__outlier100__INT__prune0.95__tvn_efaar_e0.2_c96,0.306816384723217,0.0720878086773897,0.02211772084101566
cp_measure,D2-E8,jpegxl_lossy_d2_e8_raw,robustmad_all__outlier100__INT__prune0.9__tvn_efaar_e0.05,0.4284932340631336,0.0659490328082108,0.028258714351325945
cp_measure,D2-E8,jpegxl_lossy_d2_e8_raw,robustmad_all__outlier100__INT__prune0.9__tvn_efaar_e0.05_c96,0.3452556923772981,0.0594042929097138,0.02050967027872706
cp_measure,D2-E8,jpegxl_lossy_d2_e8_raw,robustmad_all__outlier100__INT__prune0.9__tvn_efaar_e0.1,0.3892240400701885,0.0689265109924255,0.026827855076414112
cp_measure,D2-E8,jpegxl_lossy_d2_e8_raw,robustmad_all__outlier100__INT__prune0.9__tvn_efaar_e0.1_c96,0.3202222644453965,0.0684807277625158,0.02192905371498154
cp_measure,D2-E8,jpegxl_lossy_d2_e8_raw,robustmad_all__outlier100__INT__prune0.9__tvn_efaar_e0.2,0.3523128343291204,0.0709387885317152,0.024992645651482685
cp_measure,D2-E8,jpegxl_lossy_d2_e8_raw,robustmad_all__outlier100__INT__prune0.9__tvn_efaar_e0.2_c96,0.2997314517119908,0.0716524146004119,0.021476482246850902
cp_measure,D2-E8,jpegxl_lossy_d2_e8_raw,robustmad_ctrl__outlier100__INT__prune0.95__tvn_efaar_e0.05,0.4310539457383081,0.0899522332146437,0.038774265055144655
cp_measure,D2-E8,jpegxl_lossy_d2_e8_raw,robustmad_ctrl__outlier100__INT__prune0.95__tvn_efaar_e0.05_c96,0.3629961441151514,0.0906075736135349,0.032890199849342903
cp_measure,D2-E8,jpegxl_lossy_d2_e8_raw,robustmad_ctrl__outlier100__INT__prune0.95__tvn_efaar_e0.1,0.3898177479544423,0.0885796331171234,0.03452991309634778
cp_measure,D2-E8,jpegxl_lossy_d2_e8_raw,robustmad_ctrl__outlier100__INT__prune0.95__tvn_efaar_e0.1_c96,0.3336077497591783,0.088750614557865,0.02960789281239351
cp_measure,D2-E8,jpegxl_lossy_d2_e8_raw,robustmad_ctrl__outlier100__INT__prune0.95__tvn_efaar_e0.2,0.3528309113555373,0.0892549517800959,0.031491905979565776
cp_measure,D2-E8,jpegxl_lossy_d2_e8_raw,robustmad_ctrl__outlier100__INT__prune0.95__tvn_efaar_e0.2_c96,0.3156396719840508,0.0868840393728953,0.027424049688310026
cp_measure,D2-E8,jpegxl_lossy_d2_e8_raw,robustmad_ctrl__outlier100__INT__prune0.9__tvn_efaar_e0.05,0.4250297229030097,0.0819226052784964,0.03481954222101197
cp_measure,D2-E8,jpegxl_lossy_d2_e8_raw,robustmad_ctrl__outlier100__INT__prune0.9__tvn_efaar_e0.05_c96,0.3611829916174185,0.1070282899791049,0.038656797962349686
cp_measure,D2-E8,jpegxl_lossy_d2_e8_raw,robustmad_ctrl__outlier100__INT__prune0.9__tvn_efaar_e0.1,0.3858315813567975,0.0778824637312667,0.03004951414139806
cp_measure,D2-E8,jpegxl_lossy_d2_e8_raw,robustmad_ctrl__outlier100__INT__prune0.9__tvn_efaar_e0.1_c96,0.3332168951546755,0.0963719457768522,0.03211276055177743
cp_measure,D2-E8,jpegxl_lossy_d2_e8_raw,robustmad_ctrl__outlier100__INT__prune0.9__tvn_efaar_e0.2,0.3500508206633819,0.0823783138735245,0.02883659637629291
cp_measure,D2-E8,jpegxl_lossy_d2_e8_raw,robustmad_ctrl__outlier100__INT__prune0.9__tvn_efaar_e0.2_c96,0.3119066913857126,0.0941962708188279,0.029380447171973162
cp_measure,D2-E8,jpegxl_lossy_d2_e8_raw,std_all__outlier100__INT__prune0.95__tvn_efaar_e0.05,0.4334629909092131,0.0688396965420937,0.029839460756418548
cp_measure,D2-E8,jpegxl_lossy_d2_e8_raw,std_all__outlier100__INT__prune0.95__tvn_efaar_e0.05_c96,0.3616157977808645,0.1041929362084535,0.037677811750150635
cp_measure,D2-E8,jpegxl_lossy_d2_e8_raw,std_all__outlier100__INT__prune0.95__tvn_efaar_e0.1,0.3979495780623925,0.0717575287116223,0.028555878273590112
cp_measure,D2-E8,jpegxl_lossy_d2_e8_raw,std_all__outlier100__INT__prune0.95__tvn_efaar_e0.1_c96,0.3435493265146541,0.1070098080598218,0.03676314748941418
cp_measure,D2-E8,jpegxl_lossy_d2_e8_raw,std_all__outlier100__INT__prune0.95__tvn_efaar_e0.2,0.3620419490750356,0.07099212442369,0.02570212709533017
cp_measure,D2-E8,jpegxl_lossy_d2_e8_raw,std_all__outlier100__INT__prune0.95__tvn_efaar_e0.2_c96,0.3241716020287641,0.0981634805956623,0.03182181276541535
cp_measure,D2-E8,jpegxl_lossy_d2_e8_raw,std_all__outlier100__INT__prune0.9__tvn_efaar_e0.05,0.4276077414152398,0.0814334600413725,0.034821577923919475
cp_measure,D2-E8,jpegxl_lossy_d2_e8_raw,std_all__outlier100__INT__prune0.9__tvn_efaar_e0.05_c96,0.3407006712277035,0.0700067447610449,0.023851344930554512
cp_measure,D2-E8,jpegxl_lossy_d2_e8_raw,std_all__outlier100__INT__prune0.9__tvn_efaar_e0.1,0.3954093025709422,0.0799962670348,0.03163126815650912
cp_measure,D2-E8,jpegxl_lossy_d2_e8_raw,std_all__outlier100__INT__prune0.9__tvn_efaar_e0.1_c96,0.3187653024383551,0.0786143080631262,0.025059513685724445
cp_measure,D2-E8,jpegxl_lossy_d2_e8_raw,std_all__outlier100__INT__prune0.9__tvn_efaar_e0.2,0.3592126882719485,0.0775339360330844,0.02785117359474954
cp_measure,D2-E8,jpegxl_lossy_d2_e8_raw,std_all__outlier100__INT__prune0.9__tvn_efaar_e0.2_c96,0.3037331612320718,0.078543263489651,0.023856193713195264
cp_measure,D2-E8,jpegxl_lossy_d2_e8_raw,std_ctrl__outlier100__INT__prune0.95__tvn_efaar_e0.05,0.4376476578662382,0.0784571149059205,0.03433657258151843
cp_measure,D2-E8,jpegxl_lossy_d2_e8_raw,std_ctrl__outlier100__INT__prune0.95__tvn_efaar_e0.05_c96,0.3632227252522759,0.0758820550273756,0.02756208682478653
cp_measure,D2-E8,jpegxl_lossy_d2_e8_raw,std_ctrl__outlier100__INT__prune0.95__tvn_efaar_e0.1,0.4008340080603388,0.0826080347387144,0.0331121096623066
cp_measure,D2-E8,jpegxl_lossy_d2_e8_raw,std_ctrl__outlier100__INT__prune0.95__tvn_efaar_e0.1_c96,0.337680153322451,0.0744358489520408,0.025135508886811944
cp_measure,D2-E8,jpegxl_lossy_d2_e8_raw,std_ctrl__outlier100__INT__prune0.95__tvn_efaar_e0.2,0.3650852988555783,0.0850373489486036,0.03104588595478704
cp_measure,D2-E8,jpegxl_lossy_d2_e8_raw,std_ctrl__outlier100__INT__prune0.95__tvn_efaar_e0.2_c96,0.315875207609384,0.0749176835627469,0.023664638848996812
cp_measure,D2-E8,jpegxl_lossy_d2_e8_raw,std_ctrl__outlier100__INT__prune0.9__tvn_efaar_e0.05,0.4255672988736476,0.0868117200467685,0.03694422921087855
cp_measure,D2-E8,jpegxl_lossy_d2_e8_raw,std_ctrl__outlier100__INT__prune0.9__tvn_efaar_e0.05_c96,0.3560032634809137,0.0792672447819098,0.028219397829500316
cp_measure,D2-E8,jpegxl_lossy_d2_e8_raw,std_ctrl__outlier100__INT__prune0.9__tvn_efaar_e0.1,0.3886045159782617,0.0924625468920902,0.03593136328111803
cp_measure,D2-E8,jpegxl_lossy_d2_e8_raw,std_ctrl__outlier100__INT__prune0.9__tvn_efaar_e0.1_c96,0.3309932644386688,0.0824355386828286,0.027285608054389596
cp_measure,D2-E8,jpegxl_lossy_d2_e8_raw,std_ctrl__outlier100__INT__prune0.9__tvn_efaar_e0.2,0.3532636966196172,0.0922041412699617,0.03257237578866407
cp_measure,D2-E8,jpegxl_lossy_d2_e8_raw,std_ctrl__outlier100__INT__prune0.9__tvn_efaar_e0.2_c96,0.3097355884213544,0.0814475780906498,0.02522721352540163
cp_measure,MQ,jpegxl_lossy_mq_raw,robustmad_all__outlier100__INT__prune0.95__tvn_efaar_e0.05,0.4503893347043073,0.0798667991547227,0.035971154536258085
cp_measure,MQ,jpegxl_lossy_mq_raw,robustmad_all__outlier100__INT__prune0.95__tvn_efaar_e0.05_c96,0.3508055613039095,0.0723122656720615,0.025367544948244964
cp_measure,MQ,jpegxl_lossy_mq_raw,robustmad_all__outlier100__INT__prune0.95__tvn_efaar_e0.1,0.4129074893839677,0.0793087912509561,0.03274719388150947
cp_measure,MQ,jpegxl_lossy_mq_raw,robustmad_all__outlier100__INT__prune0.95__tvn_efaar_e0.1_c96,0.3273727193902906,0.076384236879648,0.025006115345842492
cp_measure,MQ,jpegxl_lossy_mq_raw,robustmad_all__outlier100__INT__prune0.95__tvn_efaar_e0.2,0.3749521393944288,0.0801396753219879,0.030048542712354274
cp_measure,MQ,jpegxl_lossy_mq_raw,robustmad_all__outlier100__INT__prune0.95__tvn_efaar_e0.2_c96,0.3098153116871625,0.0799565856475545,0.0247717745038384
cp_measure,MQ,jpegxl_lossy_mq_raw,robustmad_all__outlier100__INT__prune0.9__tvn_efaar_e0.05,0.4474463939307057,0.0756540076803828,0.0338511129229932
cp_measure,MQ,jpegxl_lossy_mq_raw,robustmad_all__outlier100__INT__prune0.9__tvn_efaar_e0.05_c96,0.3469641349364354,0.0647826736455567,0.022477264320299995
cp_measure,MQ,jpegxl_lossy_mq_raw,robustmad_all__outlier100__INT__prune0.9__tvn_efaar_e0.1,0.4075799792455001,0.0759627787659185,0.03096090779284358
cp_measure,MQ,jpegxl_lossy_mq_raw,robustmad_all__outlier100__INT__prune0.9__tvn_efaar_e0.1_c96,0.3220864813969044,0.0659324680760853,0.02123595665244004
cp_measure,MQ,jpegxl_lossy_mq_raw,robustmad_all__outlier100__INT__prune0.9__tvn_efaar_e0.2,0.368964948735411,0.0752690407567254,0.02777163776416875
cp_measure,MQ,jpegxl_lossy_mq_raw,robustmad_all__outlier100__INT__prune0.9__tvn_efaar_e0.2_c96,0.3028156073401144,0.0654624459737382,0.01982305033550696
cp_measure,MQ,jpegxl_lossy_mq_raw,robustmad_ctrl__outlier100__INT__prune0.95__tvn_efaar_e0.05,0.449022764874556,0.0786046462575022,0.03529527559453006
cp_measure,MQ,jpegxl_lossy_mq_raw,robustmad_ctrl__outlier100__INT__prune0.95__tvn_efaar_e0.05_c96,0.3636444125645975,0.0743179801285034,0.027025318226817047
cp_measure,MQ,jpegxl_lossy_mq_raw,robustmad_ctrl__outlier100__INT__prune0.95__tvn_efaar_e0.1,0.4145167657030731,0.0793640420877114,0.0328977260393207
cp_measure,MQ,jpegxl_lossy_mq_raw,robustmad_ctrl__outlier100__INT__prune0.95__tvn_efaar_e0.1_c96,0.3384589206286498,0.0783144911820117,0.026506238155045592
cp_measure,MQ,jpegxl_lossy_mq_raw,robustmad_ctrl__outlier100__INT__prune0.95__tvn_efaar_e0.2,0.3771799383761819,0.0812586935743329,0.03064914903489593
cp_measure,MQ,jpegxl_lossy_mq_raw,robustmad_ctrl__outlier100__INT__prune0.95__tvn_efaar_e0.2_c96,0.317342061398791,0.0796884097591333,0.025288484222554895
cp_measure,MQ,jpegxl_lossy_mq_raw,robustmad_ctrl__outlier100__INT__prune0.9__tvn_efaar_e0.05,0.4424426159320896,0.0883242660994299,0.03907841934331374
cp_measure,MQ,jpegxl_lossy_mq_raw,robustmad_ctrl__outlier100__INT__prune0.9__tvn_efaar_e0.05_c96,0.3506844481563981,0.0825632503552239,0.02895364788882023
cp_measure,MQ,jpegxl_lossy_mq_raw,robustmad_ctrl__outlier100__INT__prune0.9__tvn_efaar_e0.1,0.4032206677629587,0.0844049434615512,0.034033817665061444
cp_measure,MQ,jpegxl_lossy_mq_raw,robustmad_ctrl__outlier100__INT__prune0.9__tvn_efaar_e0.1_c96,0.3268847593055483,0.081473648932577,0.02663249412107017
cp_measure,MQ,jpegxl_lossy_mq_raw,robustmad_ctrl__outlier100__INT__prune0.9__tvn_efaar_e0.2,0.3631547326512599,0.0849066149492961,0.030834239052235094
cp_measure,MQ,jpegxl_lossy_mq_raw,robustmad_ctrl__outlier100__INT__prune0.9__tvn_efaar_e0.2_c96,0.3040790790457447,0.0815116335833772,0.02478598247154753
cp_measure,MQ,jpegxl_lossy_mq_raw,std_all__outlier100__INT__prune0.95__tvn_efaar_e0.05,0.447933598747899,0.0846451034593147,0.037915385808919067
cp_measure,MQ,jpegxl_lossy_mq_raw,std_all__outlier100__INT__prune0.95__tvn_efaar_e0.05_c96,0.3565403359349955,0.0809584327601668,0.028864946813080616
cp_measure,MQ,jpegxl_lossy_mq_raw,std_all__outlier100__INT__prune0.95__tvn_efaar_e0.1,0.4153747551043462,0.0839034623337984,0.034851380119308245
cp_measure,MQ,jpegxl_lossy_mq_raw,std_all__outlier100__INT__prune0.95__tvn_efaar_e0.1_c96,0.3393683512119933,0.081651406624055,0.027709903240145575
cp_measure,MQ,jpegxl_lossy_mq_raw,std_all__outlier100__INT__prune0.95__tvn_efaar_e0.2,0.3831655497189217,0.0812263711812952,0.031123147165354158
cp_measure,MQ,jpegxl_lossy_mq_raw,std_all__outlier100__INT__prune0.95__tvn_efaar_e0.2_c96,0.3206090609702649,0.0811146985975763,0.026006107348255005
cp_measure,MQ,jpegxl_lossy_mq_raw,std_all__outlier100__INT__prune0.9__tvn_efaar_e0.05,0.4452411832786852,0.0717161115642594,0.03193096637301706
cp_measure,MQ,jpegxl_lossy_mq_raw,std_all__outlier100__INT__prune0.9__tvn_efaar_e0.05_c96,0.3527638119062263,0.0700854931016159,0.024723625705853552
cp_measure,MQ,jpegxl_lossy_mq_raw,std_all__outlier100__INT__prune0.9__tvn_efaar_e0.1,0.4130693007764048,0.0735365791589978,0.030375703334695966
cp_measure,MQ,jpegxl_lossy_mq_raw,std_all__outlier100__INT__prune0.9__tvn_efaar_e0.1_c96,0.3336304599217533,0.0808011597986843,0.026957728105846124
cp_measure,MQ,jpegxl_lossy_mq_raw,std_all__outlier100__INT__prune0.9__tvn_efaar_e0.2,0.3781339435313564,0.0801126336651108,0.03029330609447125
cp_measure,MQ,jpegxl_lossy_mq_raw,std_all__outlier100__INT__prune0.9__tvn_efaar_e0.2_c96,0.317593647544406,0.0823778576453754,0.026162684286488606
cp_measure,MQ,jpegxl_lossy_mq_raw,std_ctrl__outlier100__INT__prune0.95__tvn_efaar_e0.05,0.4631786867307924,0.0832170140837873,0.038544347296986456
cp_measure,MQ,jpegxl_lossy_mq_raw,std_ctrl__outlier100__INT__prune0.95__tvn_efaar_e0.05_c96,0.3651637725424048,0.0722473808477905,0.026382126146687064
cp_measure,MQ,jpegxl_lossy_mq_raw,std_ctrl__outlier100__INT__prune0.95__tvn_efaar_e0.1,0.4231055193338486,0.0826999652684187,0.03499081175378554
cp_measure,MQ,jpegxl_lossy_mq_raw,std_ctrl__outlier100__INT__prune0.95__tvn_efaar_e0.1_c96,0.3409144033120642,0.0741650957022655,0.025283949347919978
cp_measure,MQ,jpegxl_lossy_mq_raw,std_ctrl__outlier100__INT__prune0.95__tvn_efaar_e0.2,0.3834912572498709,0.0837101678878573,0.032102117527912165
cp_measure,MQ,jpegxl_lossy_mq_raw,std_ctrl__outlier100__INT__prune0.95__tvn_efaar_e0.2_c96,0.3189387504099714,0.0778162425897478,0.02481861517317336
cp_measure,MQ,jpegxl_lossy_mq_raw,std_ctrl__outlier100__INT__prune0.9__tvn_efaar_e0.05,0.4589970651276163,0.083215416340251,0.03819563187354789
cp_measure,MQ,jpegxl_lossy_mq_raw,std_ctrl__outlier100__INT__prune0.9__tvn_efaar_e0.05_c96,0.3563561717557488,0.0776898629306358,0.027685262138190232
cp_measure,MQ,jpegxl_lossy_mq_raw,std_ctrl__outlier100__INT__prune0.9__tvn_efaar_e0.1,0.4171760322445518,0.0845849538366971,0.03528681542918188
cp_measure,MQ,jpegxl_lossy_mq_raw,std_ctrl__outlier100__INT__prune0.9__tvn_efaar_e0.1_c96,0.3264413780500239,0.0788814002198179,0.025750152990272814
cp_measure,MQ,jpegxl_lossy_mq_raw,std_ctrl__outlier100__INT__prune0.9__tvn_efaar_e0.2,0.3730373122357574,0.0856153909321716,0.031937735319350936
cp_measure,MQ,jpegxl_lossy_mq_raw,std_ctrl__outlier100__INT__prune0.9__tvn_efaar_e0.2_c96,0.3041435000215348,0.0801177296415825,0.024367286706969964
