sample_id,family,codec,config,pa,pc,product,pa_units,pc_targets,treatment_wells,control_wells,total_wells
58,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.2822001114162008,-0.009256312202775662,-0.002612132334926431,370,68,1480,5849,7329
59,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.29777811963633477,-0.017586937564416462,-0.005237005198093555,370,86,1480,5561,7041
60,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.2921043030649814,0.051871226230132066,0.01515180838707871,370,52,1480,5689,7169
61,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.2755392020186648,0.038095268184960826,0.010496739796371134,370,73,1480,5657,7137
62,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.2746644463634875,0.04461244637166978,0.012253452883595457,370,48,1480,5849,7329
63,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.29288024121365175,-0.05119694319993077,-0.01499457307379735,370,53,1480,5721,7201
64,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.27787888341287387,0.03929269872811109,0.01091861124884596,370,82,1480,5753,7233
65,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.3036598568680455,0.008534814524926163,0.002591680557034394,370,56,1480,5497,6977
66,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.3002793923194768,0.06880326963997417,0.020660203997084552,370,81,1480,5785,7265
67,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.3054397294933825,-0.008222629048783008,-0.0025115175923847107,370,114,1480,6009,7489
68,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.28143707598004813,-0.037258979184080415,-0.010486058155569071,370,81,1480,5785,7265
69,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.29318243786004916,0.10699440044011418,0.03136887915840699,370,56,1480,5913,7393
70,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.3092922890205619,0.10968376384580387,0.03392434238825943,370,60,1480,5785,7265
71,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.2874245354730489,0.08819094461738455,0.025348241289581137,370,73,1480,5663,7143
72,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.2708724841906737,-0.045696389065400196,-0.01237789442468849,370,75,1480,5881,7361
73,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.2780279991566319,0.03989034319143492,0.011090632303186024,370,45,1480,5625,7105
74,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.28149391099656734,0.031000475862249483,0.00872644519321929,370,130,1480,5657,7137
75,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.2717535360449984,0.0011097113704417365,0.000301567988906883,370,74,1480,5785,7265
76,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.29773831799257255,0.043157284298277955,0.01284957723609654,370,77,1480,5625,7105
77,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.2886824715105759,-0.028503086530428674,-0.008228341465283956,370,98,1480,5849,7329
78,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.28898312508528107,-0.009960753763959593,-0.002878489750914019,370,98,1480,5849,7329
79,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.28657279064738567,-0.005501322500302748,-0.0015765293411630118,370,102,1480,5753,7233
80,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.2969976066822846,0.04128396676943937,0.01226123932487446,370,68,1480,5817,7297
81,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.24893474492308373,0.01083199798392325,0.0026964606551352914,370,69,1480,5625,7105
82,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.2754784328861737,-0.02374463258664144,-0.006541134174425956,370,67,1480,5689,7169
83,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.28310754124879084,-0.058489628942375096,-0.016558855038429927,370,97,1480,5753,7233
84,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.28204498448024995,0.0027597397850209556,0.0007783707648357637,370,77,1480,5817,7297
85,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.2668463000285416,-0.016342453786151647,-0.004360923326221998,370,90,1480,5785,7265
86,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.29033135225145357,0.02640508434893207,0.0076662238453391405,370,117,1480,5945,7425
87,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.2534795121773809,0.030604367344439082,0.007757580104965784,370,55,1480,5657,7137
88,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.3227243530541301,0.0791979576128392,0.025559109633811947,370,80,1480,5753,7233
89,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.30453499224754177,0.019539913316477593,0.005950587350351142,370,73,1480,5721,7201
90,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.27855472485995947,0.06105680157863282,0.017007660564565204,370,64,1480,5721,7201
91,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.34862745243976484,0.016017878957171564,0.005584272334327239,370,83,1480,5849,7329
92,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.24936786252065488,0.0131291266562654,0.0032739822510358552,370,58,1480,5625,7105
93,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.28555612372475886,0.03740954438190053,0.010682524484004845,370,81,1480,5785,7265
94,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.29027686913169937,0.0174898407679508,0.005076896219732715,370,61,1480,5561,7041
95,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.28391939725681437,0.0482690977828685,0.01370453314864226,370,66,1480,5753,7233
96,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.2998084637929231,0.030934534974976554,0.009274435408996171,370,47,1480,5689,7169
97,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.28813964798848485,0.070000992012806,0.02017006119741466,370,85,1480,5689,7169
98,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.3073309996605094,0.0038481255855815502,0.001182648283035961,370,73,1480,5625,7105
99,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.293108985145914,0.04209999433132193,0.012339886613102502,370,62,1480,5785,7265
100,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.26946697196280633,0.0340032793857532,0.009162760732884228,370,52,1480,5689,7169
101,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.29134603136993215,-0.020321942124519998,-0.005920717187708349,370,72,1480,5433,6913
