sample_id,family,codec,config,pa,pc,product,pa_units,pc_targets,treatment_wells,control_wells,total_wells
254,dinov2,HQ,std_ctrl__tvn_efaar_e0.1_c304,0.22098203167098965,0.05989887681776797,0.013236575494000709,370,58,1480,5625,7105
255,dinov2,HQ,std_ctrl__tvn_efaar_e0.1_c304,0.23406697899243453,0.0026198216915336815,0.0006132137488361385,370,61,1480,5881,7361
256,dinov2,HQ,std_ctrl__tvn_efaar_e0.1_c304,0.22846416651608167,0.0004501663897650602,0.00010284688903122803,370,58,1480,5721,7201
257,dinov2,HQ,std_ctrl__tvn_efaar_e0.1_c304,0.24970885814313132,0.026293850280790548,0.006565807329802661,370,69,1480,5817,7297
258,dinov2,HQ,std_ctrl__tvn_efaar_e0.1_c304,0.24337026516419671,-0.007253882547226094,-0.0017653793189883532,370,65,1480,5689,7169
259,dinov2,HQ,std_ctrl__tvn_efaar_e0.1_c304,0.25671316932030447,0.07115557789368697,0.018266573915906175,370,77,1480,5529,7009
260,dinov2,HQ,std_ctrl__tvn_efaar_e0.1_c304,0.2346017552063615,-0.02696942049295144,-0.006327073384544824,370,92,1480,5721,7201
261,dinov2,HQ,std_ctrl__tvn_efaar_e0.1_c304,0.22065389767641716,0.013901749879868358,0.0030674752955156172,370,90,1480,5660,7140
262,dinov2,HQ,std_ctrl__tvn_efaar_e0.1_c304,0.2128070218062213,0.014601433693174027,0.0031072876183453795,370,83,1480,5721,7201
263,dinov2,HQ,std_ctrl__tvn_efaar_e0.1_c304,0.2679624039608798,0.012556565521440643,0.0033646874826175326,370,54,1480,5881,7361
264,dinov2,HQ,std_ctrl__tvn_efaar_e0.1_c304,0.23545674555603155,-0.06082793522445274,-0.014322347666842738,370,94,1480,5593,7073
265,dinov2,HQ,std_ctrl__tvn_efaar_e0.1_c304,0.2467879361997683,-0.002635977873543763,-0.0006505275392801191,370,81,1480,5529,7009
266,dinov2,HQ,std_ctrl__tvn_efaar_e0.1_c304,0.22864467932676852,-0.006395694269763146,-0.0014623414653820454,370,47,1480,5625,7105
267,dinov2,HQ,std_ctrl__tvn_efaar_e0.1_c304,0.2613292670977095,0.000984732082792721,0.0002573393134838227,370,64,1480,5721,7201
268,dinov2,HQ,std_ctrl__tvn_efaar_e0.1_c304,0.2526066405028992,0.04316919618418213,0.010904825621296823,370,75,1480,5692,7172
269,dinov2,HQ,std_ctrl__tvn_efaar_e0.1_c304,0.22561883901269245,0.05817678626194263,0.013125778973909052,370,80,1480,5593,7073
270,dinov2,HQ,std_ctrl__tvn_efaar_e0.1_c304,0.2888798939667955,0.08887812778737542,0.025675104131184307,370,71,1480,5465,6945
271,dinov2,HQ,std_ctrl__tvn_efaar_e0.1_c304,0.23040776332433466,0.012708742843302163,0.0029281930131893966,370,79,1480,5822,7302
272,dinov2,HQ,std_ctrl__tvn_efaar_e0.1_c304,0.20948649423789703,-0.004839091673861902,-0.0010137243500531268,370,81,1480,5753,7233
273,dinov2,HQ,std_ctrl__tvn_efaar_e0.1_c304,0.2615849220725478,0.018948134244439634,0.0049565462197519155,370,78,1480,5721,7201
274,dinov2,HQ,std_ctrl__tvn_efaar_e0.1_c304,0.22940007362190806,0.01979675996100024,0.0045413781925286965,370,69,1480,5721,7201
275,dinov2,HQ,std_ctrl__tvn_efaar_e0.1_c304,0.22566509930232578,0.10844256359091134,0.024471701881341786,370,55,1480,5693,7173
276,dinov2,HQ,std_ctrl__tvn_efaar_e0.1_c304,0.25054658857548834,0.11163630255369748,0.027970094766009982,370,47,1480,5817,7297
277,dinov2,HQ,std_ctrl__tvn_efaar_e0.1_c304,0.2541382570968512,0.08146504723821543,0.02070338511943272,370,59,1480,5497,6977
